,Symbol,SymbolDate,UpdateDate,DelayDate,SymbolVal,Tag,ValStr
92,棉花最低交割价,2008-03-18,2021-07-14,,13847.0,,
93,棉花最低交割价,2008-03-19,2021-07-14,,13847.0,,
94,棉花最低交割价,2008-03-20,2021-07-14,,13839.0,,
95,棉花最低交割价,2008-03-21,2021-07-14,,13838.0,,
96,棉花最低交割价,2008-03-24,2021-07-14,,13831.0,,
97,棉花最低交割价,2008-03-25,2021-07-14,,13830.0,,
98,棉花最低交割价,2008-03-26,2021-07-14,,13830.0,,
99,棉花最低交割价,2008-03-27,2021-07-14,,13827.0,,
100,棉花最低交割价,2008-03-28,2021-07-14,,13826.0,,
101,棉花最低交割价,2008-03-31,2021-07-14,,13823.0,,
102,棉花最低交割价,2008-04-01,2021-07-14,,13812.0,,
103,棉花最低交割价,2008-04-02,2021-07-14,,13811.0,,
104,棉花最低交割价,2008-04-03,2021-07-14,,13811.0,,
105,棉花最低交割价,2008-04-07,2021-07-14,,13802.0,,
106,棉花最低交割价,2008-04-08,2021-07-14,,13800.0,,
107,棉花最低交割价,2008-04-09,2021-07-14,,13803.0,,
108,棉花最低交割价,2008-04-10,2021-07-14,,13803.0,,
109,棉花最低交割价,2008-04-11,2021-07-14,,13805.0,,
110,棉花最低交割价,2008-04-14,2021-07-14,,13798.0,,
111,棉花最低交割价,2008-04-15,2021-07-14,,13795.0,,
112,棉花最低交割价,2008-04-16,2021-07-14,,13799.0,,
113,棉花最低交割价,2008-04-17,2021-07-14,,13805.0,,
114,棉花最低交割价,2008-04-18,2021-07-14,,13807.0,,
115,棉花最低交割价,2008-04-21,2021-07-14,,13808.0,,
116,棉花最低交割价,2008-04-22,2021-07-14,,13810.0,,
117,棉花最低交割价,2008-04-23,2021-07-14,,13813.0,,
118,棉花最低交割价,2008-04-24,2021-07-14,,13810.0,,
119,棉花最低交割价,2008-04-25,2021-07-14,,13802.0,,
120,棉花最低交割价,2008-04-28,2021-07-14,,13803.0,,
121,棉花最低交割价,2008-04-29,2021-07-14,,13800.0,,
122,棉花最低交割价,2008-04-30,2021-07-14,,13795.0,,
123,棉花最低交割价,2008-05-04,2021-07-14,,13792.0,,
124,棉花最低交割价,2008-05-05,2021-07-14,,13789.0,,
125,棉花最低交割价,2008-05-06,2021-07-14,,13790.0,,
126,棉花最低交割价,2008-05-07,2021-07-14,,13792.0,,
127,棉花最低交割价,2008-05-08,2021-07-14,,13792.0,,
128,棉花最低交割价,2008-05-09,2021-07-14,,13795.0,,
129,棉花最低交割价,2008-05-12,2021-07-14,,13798.0,,
130,棉花最低交割价,2008-05-13,2021-07-14,,13797.0,,
131,棉花最低交割价,2008-05-14,2021-07-14,,13797.0,,
132,棉花最低交割价,2008-05-15,2021-07-14,,13791.0,,
133,棉花最低交割价,2008-05-16,2021-07-14,,13787.0,,
134,棉花最低交割价,2008-05-19,2021-07-14,,13790.0,,
135,棉花最低交割价,2008-05-20,2021-07-14,,13790.0,,
136,棉花最低交割价,2008-05-21,2021-07-14,,13789.0,,
137,棉花最低交割价,2008-05-22,2021-07-14,,13816.0,,
138,棉花最低交割价,2008-05-23,2021-07-14,,13818.0,,
139,棉花最低交割价,2008-05-26,2021-07-14,,13830.0,,
140,棉花最低交割价,2008-05-27,2021-07-14,,13835.0,,
141,棉花最低交割价,2008-05-28,2021-07-14,,13839.0,,
142,棉花最低交割价,2008-05-29,2021-07-14,,13847.0,,
143,棉花最低交割价,2008-05-30,2021-07-14,,13846.0,,
144,棉花最低交割价,2008-06-02,2021-07-14,,13846.0,,
145,棉花最低交割价,2008-06-03,2021-07-14,,13846.0,,
146,棉花最低交割价,2008-06-04,2021-07-14,,13846.0,,
147,棉花最低交割价,2008-06-05,2021-07-14,,13848.0,,
148,棉花最低交割价,2008-06-06,2021-07-14,,13848.0,,
149,棉花最低交割价,2008-06-10,2021-07-14,,13853.0,,
150,棉花最低交割价,2008-06-11,2021-07-14,,13853.0,,
151,棉花最低交割价,2008-06-12,2021-07-14,,13853.0,,
152,棉花最低交割价,2008-06-13,2021-07-14,,13856.0,,
153,棉花最低交割价,2008-06-16,2021-07-14,,13862.0,,
154,棉花最低交割价,2008-06-17,2021-07-14,,13867.0,,
155,棉花最低交割价,2008-06-18,2021-07-14,,13867.0,,
156,棉花最低交割价,2008-06-19,2021-07-14,,13867.0,,
157,棉花最低交割价,2008-06-20,2021-07-14,,13867.0,,
158,棉花最低交割价,2008-06-23,2021-07-14,,13868.0,,
159,棉花最低交割价,2008-06-24,2021-07-14,,13868.0,,
160,棉花最低交割价,2008-06-25,2021-07-14,,13871.0,,
161,棉花最低交割价,2008-06-26,2021-07-14,,13863.0,,
162,棉花最低交割价,2008-06-27,2021-07-14,,13863.0,,
163,棉花最低交割价,2008-06-30,2021-07-14,,13863.0,,
164,棉花最低交割价,2008-07-01,2021-07-14,,13862.0,,
165,棉花最低交割价,2008-07-02,2021-07-14,,13859.0,,
166,棉花最低交割价,2008-07-03,2021-07-14,,13855.0,,
167,棉花最低交割价,2008-07-04,2021-07-14,,13846.0,,
168,棉花最低交割价,2008-07-07,2021-07-14,,13843.0,,
169,棉花最低交割价,2008-07-08,2021-07-14,,13843.0,,
170,棉花最低交割价,2008-07-09,2021-07-14,,13836.0,,
171,棉花最低交割价,2008-07-10,2021-07-14,,13823.0,,
172,棉花最低交割价,2008-07-11,2021-07-14,,13790.0,,
173,棉花最低交割价,2008-07-14,2021-07-14,,13788.0,,
174,棉花最低交割价,2008-07-15,2021-07-14,,13770.0,,
175,棉花最低交割价,2008-07-16,2021-07-14,,13750.0,,
176,棉花最低交割价,2008-07-17,2021-07-14,,13743.0,,
177,棉花最低交割价,2008-07-18,2021-07-14,,13742.0,,
178,棉花最低交割价,2008-07-21,2021-07-14,,13731.0,,
179,棉花最低交割价,2008-07-22,2021-07-14,,13731.0,,
180,棉花最低交割价,2008-07-23,2021-07-14,,13727.0,,
181,棉花最低交割价,2008-07-24,2021-07-14,,13702.0,,
182,棉花最低交割价,2008-07-25,2021-07-14,,13702.0,,
183,棉花最低交割价,2008-07-28,2021-07-14,,13699.0,,
184,棉花最低交割价,2008-07-29,2021-07-14,,13695.0,,
185,棉花最低交割价,2008-07-30,2021-07-14,,13676.0,,
186,棉花最低交割价,2008-07-31,2021-07-14,,13675.0,,
187,棉花最低交割价,2008-08-01,2021-07-14,,13673.0,,
188,棉花最低交割价,2008-08-04,2021-07-14,,13673.0,,
189,棉花最低交割价,2008-08-05,2021-07-14,,13670.0,,
190,棉花最低交割价,2008-08-06,2021-07-14,,13661.0,,
191,棉花最低交割价,2008-08-07,2021-07-14,,13655.0,,
192,棉花最低交割价,2008-08-08,2021-07-14,,13651.0,,
193,棉花最低交割价,2008-08-11,2021-07-14,,13650.0,,
194,棉花最低交割价,2008-08-12,2021-07-14,,13636.0,,
195,棉花最低交割价,2008-08-13,2021-07-14,,13605.0,,
196,棉花最低交割价,2008-08-14,2021-07-14,,13600.0,,
197,棉花最低交割价,2008-08-15,2021-07-14,,13588.0,,
198,棉花最低交割价,2008-08-18,2021-07-14,,13572.0,,
199,棉花最低交割价,2008-08-19,2021-07-14,,13562.0,,
200,棉花最低交割价,2008-08-20,2021-07-14,,13547.0,,
201,棉花最低交割价,2008-08-21,2021-07-14,,13531.0,,
202,棉花最低交割价,2008-08-22,2021-07-14,,13520.0,,
203,棉花最低交割价,2008-08-25,2021-07-14,,13518.0,,
204,棉花最低交割价,2008-08-26,2021-07-14,,13502.0,,
205,棉花最低交割价,2008-08-27,2021-07-14,,13497.0,,
206,棉花最低交割价,2008-08-28,2021-07-14,,13488.0,,
207,棉花最低交割价,2008-08-29,2021-07-14,,13485.0,,
208,棉花最低交割价,2008-09-01,2021-07-14,,13464.0,,
209,棉花最低交割价,2008-09-02,2021-07-14,,13437.0,,
210,棉花最低交割价,2008-09-03,2021-07-14,,13427.0,,
211,棉花最低交割价,2008-09-04,2021-07-14,,13406.0,,
212,棉花最低交割价,2008-09-05,2021-07-14,,13393.0,,
213,棉花最低交割价,2008-09-08,2021-07-14,,13377.0,,
214,棉花最低交割价,2008-09-09,2021-07-14,,13310.0,,
215,棉花最低交割价,2008-09-10,2021-07-14,,13307.0,,
216,棉花最低交割价,2008-09-11,2021-07-14,,13290.0,,
217,棉花最低交割价,2008-09-12,2021-07-14,,13265.0,,
218,棉花最低交割价,2008-09-16,2021-07-14,,13247.0,,
219,棉花最低交割价,2008-09-17,2021-07-14,,13203.0,,
220,棉花最低交割价,2008-09-18,2021-07-14,,13179.0,,
221,棉花最低交割价,2008-09-19,2021-07-14,,13021.0,,
222,棉花最低交割价,2008-09-22,2021-07-14,,12985.0,,
223,棉花最低交割价,2008-09-23,2021-07-14,,12945.0,,
224,棉花最低交割价,2008-09-24,2021-07-14,,12927.0,,
225,棉花最低交割价,2008-09-25,2021-07-14,,12926.0,,
226,棉花最低交割价,2008-09-26,2021-07-14,,12886.0,,
227,棉花最低交割价,2008-09-27,2021-07-14,,12876.0,,
228,棉花最低交割价,2008-09-28,2021-07-14,,12846.0,,
229,棉花最低交割价,2008-10-06,2021-07-14,,12823.0,,
230,棉花最低交割价,2008-10-07,2021-07-14,,12707.0,,
231,棉花最低交割价,2008-10-08,2021-07-14,,12695.0,,
232,棉花最低交割价,2008-10-09,2021-07-14,,12666.0,,
233,棉花最低交割价,2008-10-10,2021-07-14,,12653.0,,
234,棉花最低交割价,2008-10-13,2021-07-14,,12621.0,,
235,棉花最低交割价,2008-10-14,2021-07-14,,12553.0,,
236,棉花最低交割价,2008-10-15,2021-07-14,,12512.0,,
237,棉花最低交割价,2008-10-16,2021-07-14,,12489.0,,
238,棉花最低交割价,2008-10-17,2021-07-14,,12416.0,,
239,棉花最低交割价,2008-10-20,2021-07-14,,12330.0,,
240,棉花最低交割价,2008-10-21,2021-07-14,,12188.0,,
241,棉花最低交割价,2008-10-22,2021-07-14,,12163.0,,
242,棉花最低交割价,2008-10-23,2021-07-14,,12135.0,,
243,棉花最低交割价,2008-10-24,2021-07-14,,12082.0,,
244,棉花最低交割价,2008-10-27,2021-07-14,,12041.0,,
245,棉花最低交割价,2008-10-28,2021-07-14,,11940.0,,
246,棉花最低交割价,2008-10-29,2021-07-14,,11910.0,,
247,棉花最低交割价,2008-10-30,2021-07-14,,11773.0,,
248,棉花最低交割价,2008-10-31,2021-07-14,,11746.0,,
249,棉花最低交割价,2008-11-03,2021-07-14,,11685.0,,
250,棉花最低交割价,2008-11-04,2021-07-14,,11582.0,,
251,棉花最低交割价,2008-11-05,2021-07-14,,11511.0,,
252,棉花最低交割价,2008-11-06,2021-07-14,,11433.0,,
253,棉花最低交割价,2008-11-07,2021-07-14,,11276.0,,
254,棉花最低交割价,2008-11-10,2021-07-14,,11126.0,,
255,棉花最低交割价,2008-11-11,2021-07-14,,10968.0,,
256,棉花最低交割价,2008-11-12,2021-07-14,,10821.0,,
257,棉花最低交割价,2008-11-13,2021-07-14,,10643.0,,
258,棉花最低交割价,2008-11-14,2021-07-14,,10569.0,,
259,棉花最低交割价,2008-11-17,2021-07-14,,10510.0,,
260,棉花最低交割价,2008-11-18,2021-07-14,,10411.0,,
261,棉花最低交割价,2008-11-19,2021-07-14,,10402.0,,
262,棉花最低交割价,2008-11-20,2021-07-14,,10395.0,,
263,棉花最低交割价,2008-11-21,2021-07-14,,10436.0,,
264,棉花最低交割价,2008-11-24,2021-07-14,,10435.0,,
265,棉花最低交割价,2008-11-25,2021-07-14,,10511.0,,
266,棉花最低交割价,2008-11-26,2021-07-14,,10596.0,,
267,棉花最低交割价,2008-11-27,2021-07-14,,10629.0,,
268,棉花最低交割价,2008-11-28,2021-07-14,,10662.0,,
269,棉花最低交割价,2008-12-01,2021-07-14,,10676.0,,
270,棉花最低交割价,2008-12-02,2021-07-14,,10697.0,,
271,棉花最低交割价,2008-12-03,2021-07-14,,10749.0,,
272,棉花最低交割价,2008-12-04,2021-07-14,,10786.0,,
273,棉花最低交割价,2008-12-05,2021-07-14,,10785.0,,
274,棉花最低交割价,2008-12-08,2021-07-14,,10791.0,,
275,棉花最低交割价,2008-12-09,2021-07-14,,10808.0,,
276,棉花最低交割价,2008-12-10,2021-07-14,,10811.0,,
277,棉花最低交割价,2008-12-11,2021-07-14,,10822.0,,
278,棉花最低交割价,2008-12-12,2021-07-14,,10825.0,,
279,棉花最低交割价,2008-12-15,2021-07-14,,10828.0,,
280,棉花最低交割价,2008-12-16,2021-07-14,,10839.0,,
281,棉花最低交割价,2008-12-17,2021-07-14,,10857.0,,
282,棉花最低交割价,2008-12-18,2021-07-14,,10885.0,,
283,棉花最低交割价,2008-12-19,2021-07-14,,10891.0,,
284,棉花最低交割价,2008-12-22,2021-07-14,,10896.0,,
285,棉花最低交割价,2008-12-23,2021-07-14,,10906.0,,
286,棉花最低交割价,2008-12-24,2021-07-14,,10914.0,,
287,棉花最低交割价,2008-12-25,2021-07-14,,10920.0,,
288,棉花最低交割价,2008-12-26,2021-07-14,,10925.0,,
289,棉花最低交割价,2008-12-29,2021-07-14,,10933.0,,
290,棉花最低交割价,2008-12-30,2021-07-14,,10935.0,,
291,棉花最低交割价,2008-12-31,2021-07-14,,10953.0,,
292,棉花最低交割价,2009-01-04,2021-07-14,,10966.0,,
293,棉花最低交割价,2009-01-05,2021-07-14,,10995.0,,
294,棉花最低交割价,2009-01-06,2021-07-14,,11023.0,,
295,棉花最低交割价,2009-01-07,2021-07-14,,11053.0,,
296,棉花最低交割价,2009-01-08,2021-07-14,,11081.0,,
297,棉花最低交割价,2009-01-09,2021-07-14,,11089.0,,
298,棉花最低交割价,2009-01-12,2021-07-14,,11090.0,,
299,棉花最低交割价,2009-01-13,2021-07-14,,11087.0,,
300,棉花最低交割价,2009-01-14,2021-07-14,,11085.0,,
301,棉花最低交割价,2009-01-15,2021-07-14,,11077.0,,
302,棉花最低交割价,2009-01-16,2021-07-14,,11072.0,,
303,棉花最低交割价,2009-01-19,2021-07-14,,11075.0,,
304,棉花最低交割价,2009-01-20,2021-07-14,,11083.0,,
305,棉花最低交割价,2009-01-21,2021-07-14,,11088.0,,
306,棉花最低交割价,2009-01-22,2021-07-14,,11089.0,,
307,棉花最低交割价,2009-01-23,2021-07-14,,11090.0,,
308,棉花最低交割价,2009-01-24,2021-07-14,,11092.0,,
309,棉花最低交割价,2009-02-01,2021-07-14,,11092.0,,
310,棉花最低交割价,2009-02-02,2021-07-14,,11087.0,,
311,棉花最低交割价,2009-02-03,2021-07-14,,11095.0,,
312,棉花最低交割价,2009-02-04,2021-07-14,,11096.0,,
313,棉花最低交割价,2009-02-05,2021-07-14,,11115.0,,
314,棉花最低交割价,2009-02-06,2021-07-14,,11117.0,,
315,棉花最低交割价,2009-02-09,2021-07-14,,11119.0,,
316,棉花最低交割价,2009-02-10,2021-07-14,,11150.0,,
317,棉花最低交割价,2009-02-11,2021-07-14,,11157.0,,
318,棉花最低交割价,2009-02-12,2021-07-14,,11165.0,,
319,棉花最低交割价,2009-02-13,2021-07-14,,11176.0,,
320,棉花最低交割价,2009-02-16,2021-07-14,,11192.0,,
321,棉花最低交割价,2009-02-17,2021-07-14,,11198.0,,
322,棉花最低交割价,2009-02-18,2021-07-14,,11213.0,,
323,棉花最低交割价,2009-02-19,2021-07-14,,11256.0,,
324,棉花最低交割价,2009-02-20,2021-07-14,,11308.0,,
325,棉花最低交割价,2009-02-23,2021-07-14,,11322.0,,
326,棉花最低交割价,2009-02-24,2021-07-14,,11341.0,,
327,棉花最低交割价,2009-02-25,2021-07-14,,11414.0,,
328,棉花最低交割价,2009-02-26,2021-07-14,,11436.0,,
329,棉花最低交割价,2009-02-27,2021-07-14,,11436.0,,
330,棉花最低交割价,2009-03-02,2021-07-14,,11445.0,,
331,棉花最低交割价,2009-03-03,2021-07-14,,11450.0,,
332,棉花最低交割价,2009-03-04,2021-07-14,,11452.0,,
333,棉花最低交割价,2009-03-05,2021-07-14,,11455.0,,
334,棉花最低交割价,2009-03-06,2021-07-14,,11457.0,,
335,棉花最低交割价,2009-03-09,2021-07-14,,11455.0,,
336,棉花最低交割价,2009-03-10,2021-07-14,,11477.0,,
337,棉花最低交割价,2009-03-11,2021-07-14,,11500.0,,
338,棉花最低交割价,2009-03-12,2021-07-14,,11521.0,,
339,棉花最低交割价,2009-03-13,2021-07-14,,11540.0,,
340,棉花最低交割价,2009-03-16,2021-07-14,,11546.0,,
341,棉花最低交割价,2009-03-17,2021-07-14,,11577.0,,
342,棉花最低交割价,2009-03-18,2021-07-14,,11597.0,,
343,棉花最低交割价,2009-03-19,2021-07-14,,11608.0,,
344,棉花最低交割价,2009-03-20,2021-07-14,,11635.0,,
345,棉花最低交割价,2009-03-23,2021-07-14,,11648.0,,
346,棉花最低交割价,2009-03-24,2021-07-14,,11655.0,,
347,棉花最低交割价,2009-03-25,2021-07-14,,11666.0,,
348,棉花最低交割价,2009-03-26,2021-07-14,,11669.0,,
349,棉花最低交割价,2009-03-27,2021-07-14,,11679.0,,
350,棉花最低交割价,2009-03-30,2021-07-14,,11682.0,,
351,棉花最低交割价,2009-03-31,2021-07-14,,11692.0,,
352,棉花最低交割价,2009-04-01,2021-07-14,,11721.0,,
353,棉花最低交割价,2009-04-02,2021-07-14,,11806.0,,
354,棉花最低交割价,2009-04-03,2021-07-14,,11819.0,,
355,棉花最低交割价,2009-04-07,2021-07-14,,11892.0,,
356,棉花最低交割价,2009-04-08,2021-07-14,,11941.0,,
357,棉花最低交割价,2009-04-09,2021-07-14,,12027.0,,
358,棉花最低交割价,2009-04-10,2021-07-14,,12082.0,,
359,棉花最低交割价,2009-04-13,2021-07-14,,12172.0,,
360,棉花最低交割价,2009-04-14,2021-07-14,,12291.0,,
361,棉花最低交割价,2009-04-15,2021-07-14,,12359.0,,
362,棉花最低交割价,2009-04-16,2021-07-14,,12399.0,,
363,棉花最低交割价,2009-04-17,2021-07-14,,12469.0,,
364,棉花最低交割价,2009-04-20,2021-07-14,,12501.0,,
365,棉花最低交割价,2009-04-21,2021-07-14,,12567.0,,
366,棉花最低交割价,2009-04-22,2021-07-14,,12609.0,,
367,棉花最低交割价,2009-04-23,2021-07-14,,12629.0,,
368,棉花最低交割价,2009-04-24,2021-07-14,,12673.0,,
369,棉花最低交割价,2009-04-27,2021-07-14,,12686.0,,
370,棉花最低交割价,2009-04-28,2021-07-14,,12696.0,,
371,棉花最低交割价,2009-04-29,2021-07-14,,12713.0,,
372,棉花最低交割价,2009-04-30,2021-07-14,,12716.0,,
373,棉花最低交割价,2009-05-04,2021-07-14,,12719.0,,
374,棉花最低交割价,2009-05-05,2021-07-14,,12745.0,,
375,棉花最低交割价,2009-05-06,2021-07-14,,12751.0,,
376,棉花最低交割价,2009-05-07,2021-07-14,,12756.0,,
377,棉花最低交割价,2009-05-08,2021-07-14,,12756.0,,
378,棉花最低交割价,2009-05-11,2021-07-14,,12766.0,,
379,棉花最低交割价,2009-05-12,2021-07-14,,12766.0,,
380,棉花最低交割价,2009-05-13,2021-07-14,,12765.0,,
381,棉花最低交割价,2009-05-14,2021-07-14,,12767.0,,
382,棉花最低交割价,2009-05-15,2021-07-14,,12782.0,,
383,棉花最低交割价,2009-05-18,2021-07-14,,12787.0,,
384,棉花最低交割价,2009-05-19,2021-07-14,,12789.0,,
385,棉花最低交割价,2009-05-20,2021-07-14,,12797.0,,
386,棉花最低交割价,2009-05-21,2021-07-14,,12798.0,,
387,棉花最低交割价,2009-05-22,2021-07-14,,12791.0,,
388,棉花最低交割价,2009-05-25,2021-07-14,,12786.0,,
389,棉花最低交割价,2009-05-26,2021-07-14,,12778.0,,
390,棉花最低交割价,2009-05-27,2021-07-14,,12771.0,,
391,棉花最低交割价,2009-05-31,2021-07-14,,12779.0,,
392,棉花最低交割价,2009-06-01,2021-07-14,,12777.0,,
393,棉花最低交割价,2009-06-02,2021-07-14,,12771.0,,
394,棉花最低交割价,2009-06-03,2021-07-14,,12762.0,,
395,棉花最低交割价,2009-06-04,2021-07-14,,12756.0,,
396,棉花最低交割价,2009-06-05,2021-07-14,,12750.0,,
397,棉花最低交割价,2009-06-08,2021-07-14,,12741.0,,
398,棉花最低交割价,2009-06-09,2021-07-14,,12740.0,,
399,棉花最低交割价,2009-06-10,2021-07-14,,12726.0,,
400,棉花最低交割价,2009-06-11,2021-07-14,,12741.0,,
401,棉花最低交割价,2009-06-12,2021-07-14,,12741.0,,
402,棉花最低交割价,2009-06-15,2021-07-14,,12750.0,,
403,棉花最低交割价,2009-06-16,2021-07-14,,12753.0,,
404,棉花最低交割价,2009-06-17,2021-07-14,,12779.0,,
405,棉花最低交割价,2009-06-18,2021-07-14,,12785.0,,
406,棉花最低交割价,2009-06-19,2021-07-14,,12785.0,,
407,棉花最低交割价,2009-06-22,2021-07-14,,12790.0,,
408,棉花最低交割价,2009-06-23,2021-07-14,,12790.0,,
409,棉花最低交割价,2009-06-24,2021-07-14,,12793.0,,
410,棉花最低交割价,2009-06-25,2021-07-14,,12800.0,,
411,棉花最低交割价,2009-06-26,2021-07-14,,12825.0,,
412,棉花最低交割价,2009-06-29,2021-07-14,,12831.0,,
413,棉花最低交割价,2009-06-30,2021-07-14,,12836.0,,
414,棉花最低交割价,2009-07-01,2021-07-14,,12839.0,,
415,棉花最低交割价,2009-07-02,2021-07-14,,12851.0,,
416,棉花最低交割价,2009-07-03,2021-07-14,,12863.0,,
417,棉花最低交割价,2009-07-06,2021-07-14,,12869.0,,
418,棉花最低交割价,2009-07-07,2021-07-14,,12875.0,,
419,棉花最低交割价,2009-07-08,2021-07-14,,12887.0,,
420,棉花最低交割价,2009-07-09,2021-07-14,,12889.0,,
